Milliseconds,X,Y,Z,cos,headingAccuracy
139503,-0.182481,-0.499965,-0.384212,0.754397,246.0
139602,-0.182369,-0.499972,-0.384249,0.754401,246.0
139703,-0.182411,-0.499916,-0.384279,0.754412,246.0
139802,-0.182194,-0.499996,-0.384378,0.754361,246.0
139904,-0.182118,-0.499936,-0.384483,0.754366,246.0
140002,-0.181934,-0.500006,-0.384389,0.754412,246.0
140103,-0.181894,-0.499943,-0.384585,0.754364,246.0
140202,-0.181848,-0.499816,-0.384603,0.75445,246.0
140303,-0.181987,-0.499779,-0.384581,0.754452,246.0
140402,-0.181729,-0.499613,-0.384933,0.754444,246.0
140503,-0.181693,-0.499586,-0.384981,0.754446,246.0
140603,-0.181629,-0.499627,-0.384997,0.754426,246.0
140702,-0.181535,-0.499855,-0.384817,0.75439,246.0
140802,-0.181439,-0.499991,-0.384725,0.75437,246.0
140903,-0.181373,-0.499851,-0.384696,0.754493,246.0
141002,-0.181423,-0.499832,-0.38467,0.754507,246.0
141102,-0.181372,-0.499918,-0.384642,0.754477,246.0
141202,-0.181417,-0.499699,-0.384753,0.754555,246.0
141302,-0.181248,-0.499587,-0.384974,0.754556,246.0
141403,-0.181537,-0.499558,-0.384897,0.754545,246.0
141502,-0.181575,-0.499784,-0.384761,0.754455,246.0
141602,-0.181395,-0.499671,-0.38469,0.754611,246.0
141702,-0.181337,-0.49955,-0.384901,0.754597,246.0
141803,-0.181206,-0.499909,-0.384864,0.75441,246.0
141902,-0.181402,-0.500024,-0.384635,0.754403,246.0
142002,-0.181222,-0.500068,-0.384841,0.754312,246.0
142103,-0.18109,-0.499933,-0.384894,0.754406,246.0
142202,-0.181262,-0.499983,-0.384917,0.754319,246.0
142303,-0.181236,-0.500133,-0.384807,0.754282,246.0
142402,-0.181025,-0.500127,-0.384703,0.75439,246.0
142502,-0.181145,-0.500058,-0.384641,0.754439,246.0
142602,-0.18094,-0.500341,-0.384652,0.754295,246.0
142703,-0.180793,-0.500352,-0.384663,0.754318,246.0
142802,-0.180734,-0.500409,-0.384649,0.754301,246.0
142902,-0.180818,-0.500412,-0.384342,0.754435,246.0
143002,-0.181048,-0.500394,-0.384302,0.754412,246.0
143103,-0.180872,-0.500671,-0.384089,0.754379,246.0
143202,-0.181315,-0.500682,-0.383942,0.75434,246.0
143303,-0.18119,-0.500841,-0.384051,0.75421,246.0
143402,-0.181103,-0.500855,-0.383935,0.75428,246.0
143502,-0.18129,-0.500743,-0.384007,0.754272,246.0
143603,-0.181292,-0.50089,-0.383909,0.754224,246.0
143702,-0.181351,-0.501005,-0.383774,0.754203,246.0
143802,-0.181239,-0.500998,-0.383837,0.754202,246.0
143903,-0.18107,-0.500981,-0.383911,0.754216,246.0
144002,-0.181387,-0.500879,-0.383843,0.754243,246.0
144102,-0.181493,-0.50076,-0.383838,0.754299,246.0
144202,-0.18182,-0.500899,-0.383882,0.754105,246.0
144303,-0.181916,-0.500799,-0.383785,0.754198,246.0
144402,-0.182252,-0.500427,-0.383938,0.754286,246.0
144502,-0.182539,-0.500381,-0.383889,0.754272,246.0
144602,-0.182758,-0.50028,-0.384009,0.754225,246.0
144702,-0.182828,-0.50034,-0.3841,0.754122,246.0
144803,-0.182709,-0.500218,-0.384218,0.754171,246.0
144902,-0.182927,-0.500294,-0.383932,0.754213,246.0
145002,-0.18311,-0.500105,-0.383797,0.754363,246.0
145102,-0.182815,-0.500192,-0.384041,0.754253,246.0
145203,-0.18247,-0.5005,-0.384171,0.754066,246.0
145302,-0.182145,-0.500646,-0.384021,0.754124,246.0
145404,-0.181915,-0.50045,-0.384258,0.754189,246.0
145502,-0.18162,-0.50056,-0.384417,0.754105,246.0
145603,-0.181342,-0.500624,-0.384329,0.754175,246.0
145702,-0.180917,-0.500811,-0.384143,0.754248,246.0
145802,-0.181097,-0.50076,-0.384232,0.754193,246.0
145903,-0.181148,-0.500885,-0.384115,0.754157,246.0
146002,-0.180914,-0.500799,-0.384134,0.754261,246.0
146102,-0.180901,-0.500882,-0.384042,0.754256,246.0
146202,-0.180989,-0.500984,-0.383793,0.754294,246.0
146303,-0.181163,-0.500997,-0.38377,0.754255,246.0
146404,-0.181331,-0.501023,-0.383724,0.754221,246.0
146502,-0.181255,-0.500749,-0.383939,0.754312,246.0
146602,-0.181419,-0.500413,-0.383953,0.754488,246.0
146702,-0.181799,-0.50034,-0.383969,0.754437,246.0
146803,-0.1818,-0.500268,-0.384247,0.754343,246.0
146902,-0.181727,-0.500296,-0.384414,0.754256,246.0
147002,-0.181273,-0.500697,-0.384722,0.753943,246.0
147102,-0.180382,-0.501107,-0.384487,0.754004,246.0
147203,-0.180222,-0.501167,-0.384105,0.754197,246.0
147302,-0.180478,-0.500949,-0.383923,0.754373,246.0
147402,-0.180492,-0.500867,-0.384063,0.754353,246.0
147502,-0.180676,-0.500744,-0.384101,0.754372,246.0
147603,-0.180481,-0.500854,-0.384348,0.75422,246.0
147702,-0.180446,-0.500828,-0.384226,0.754307,246.0
147802,-0.180431,-0.500971,-0.384151,0.754254,246.0
147903,-0.18054,-0.50096,-0.384033,0.754295,246.0
148002,-0.180604,-0.500834,-0.384091,0.754334,246.0
148102,-0.180448,-0.500981,-0.384136,0.754251,246.0
148202,-0.180479,-0.500727,-0.384225,0.754367,246.0
148303,-0.180687,-0.500782,-0.384173,0.754307,246.0
148403,-0.180644,-0.500584,-0.384302,0.754383,246.0
148502,-0.180827,-0.500424,-0.384622,0.754282,246.0
148602,-0.18094,-0.500539,-0.384547,0.754217,246.0
148702,-0.181025,-0.500468,-0.384444,0.754297,246.0
148803,-0.180875,-0.500567,-0.384587,0.754193,246.0
148902,-0.181057,-0.50035,-0.384391,0.754394,246.0
149002,-0.181053,-0.500518,-0.384445,0.754256,246.0
149103,-0.181019,-0.500323,-0.384479,0.754376,246.0
149202,-0.180995,-0.500304,-0.384539,0.754364,246.0
149303,-0.181055,-0.50042,-0.384555,0.754265,246.0
149402,-0.181107,-0.500284,-0.384387,0.754427,246.0
149502,-0.181157,-0.50009,-0.384462,0.754506,246.0
149603,-0.181314,-0.500294,-0.384314,0.754409,246.0
149702,-0.181426,-0.500299,-0.384265,0.754403,246.0
149802,-0.181735,-0.500377,-0.384212,0.754304,246.0
149902,-0.181728,-0.50041,-0.384166,0.754307,246.0
150002,-0.182078,-0.500227,-0.384016,0.754421,246.0
150103,-0.182096,-0.500438,-0.384069,0.754249,246.0
150202,-0.182048,-0.500393,-0.384036,0.754307,246.0
150302,-0.182168,-0.500596,-0.383907,0.75421,246.0
150402,-0.181932,-0.500569,-0.384049,0.754212,246.0
150503,-0.181895,-0.500625,-0.384103,0.754156,246.0
150602,-0.181824,-0.500603,-0.38413,0.754174,246.0
150702,-0.181721,-0.500456,-0.384339,0.75419,246.0
150803,-0.181545,-0.500558,-0.384341,0.754163,246.0
150902,-0.181606,-0.50062,-0.384215,0.754172,246.0
151004,-0.181606,-0.500658,-0.384226,0.754141,246.0
151102,-0.181594,-0.500557,-0.384285,0.754181,246.0
151203,-0.181477,-0.500464,-0.384348,0.754239,246.0
151302,-0.181433,-0.500465,-0.384389,0.754229,246.0
151402,-0.181213,-0.500473,-0.384425,0.754258,246.0
151503,-0.181145,-0.500409,-0.384262,0.754399,246.0
151605,-0.181168,-0.500545,-0.384207,0.754332,246.0
151702,-0.181277,-0.500556,-0.384089,0.754358,246.0
151802,-0.181464,-0.500494,-0.384163,0.754317,246.0
151903,-0.181523,-0.500629,-0.384,0.754295,246.0
152002,-0.181679,-0.500559,-0.383927,0.754342,246.0
152102,-0.181859,-0.500571,-0.383858,0.754325,246.0
152202,-0.181764,-0.500737,-0.383816,0.75426,246.0
152303,-0.181682,-0.500551,-0.383975,0.754322,246.0
152402,-0.181708,-0.500538,-0.384007,0.754308,246.0
152502,-0.1818,-0.500417,-0.383829,0.754457,246.0
152602,-0.181835,-0.500377,-0.383959,0.754409,246.0
152702,-0.180826,-0.500391,-0.384661,0.754285,246.0
152803,-0.180765,-0.500616,-0.384319,0.754324,246.0
152902,-0.180851,-0.500806,-0.384304,0.754185,246.0
153002,-0.180925,-0.500578,-0.384101,0.754422,246.0
153103,-0.181063,-0.500636,-0.38385,0.754478,246.0
153202,-0.18115,-0.500502,-0.384094,0.754422,246.0
153302,-0.18116,-0.500416,-0.384116,0.754466,246.0
153402,-0.181444,-0.500479,-0.384135,0.754346,246.0
153503,-0.18181,-0.500338,-0.384118,0.75436,246.0
153602,-0.18198,-0.50029,-0.384361,0.754227,246.0
153702,-0.181652,-0.500568,-0.384124,0.754243,246.0
153802,-0.181541,-0.500738,-0.383992,0.754223,246.0
153902,-0.181698,-0.500549,-0.384051,0.754281,246.0
154002,-0.181641,-0.50055,-0.383992,0.754324,246.0
154102,-0.181686,-0.500542,-0.38417,0.754228,246.0
154203,-0.181769,-0.500634,-0.383941,0.754263,246.0
154302,-0.181824,-0.500672,-0.383791,0.754302,246.0
154402,-0.181867,-0.500563,-0.38382,0.754348,246.0
154502,-0.181823,-0.50048,-0.383934,0.754356,246.0
154602,-0.181871,-0.500346,-0.384084,0.754357,246.0
154703,-0.181821,-0.500293,-0.384127,0.754383,246.0
154802,-0.181912,-0.500228,-0.384095,0.75442,246.0
154902,-0.181879,-0.500071,-0.384037,0.754562,246.0
155003,-0.182027,-0.500204,-0.384233,0.754338,246.0
155105,-0.182027,-0.500204,-0.384233,0.754338,246.0
155202,-0.182027,-0.500204,-0.384233,0.754338,246.0
155303,-0.182027,-0.500204,-0.384233,0.754338,246.0
155402,-0.182027,-0.500204,-0.384233,0.754338,246.0
155502,-0.182027,-0.500204,-0.384233,0.754338,246.0
155603,-0.182027,-0.500204,-0.384233,0.754338,246.0
155702,-0.182027,-0.500204,-0.384233,0.754338,246.0
155802,-0.182027,-0.500204,-0.384233,0.754338,246.0
