Milliseconds,X,Y,Z,cos,headingAccuracy
155101,0.185583,0.180247,0.700002,0.665632,246.0
155200,0.18561,0.179868,0.699897,0.665837,246.0
155300,0.18549,0.18019,0.699971,0.665706,246.0
155400,0.185708,0.180035,0.700034,0.66562,246.0
155501,0.185936,0.179963,0.699929,0.665687,246.0
155600,0.185814,0.180095,0.699896,0.66572,246.0
155700,0.185603,0.180134,0.699558,0.666124,246.0
155801,0.185069,0.18021,0.699962,0.665827,246.0
155900,0.184642,0.180547,0.700621,0.665161,246.0
156000,0.184216,0.180513,0.701073,0.664812,246.0
156100,0.184698,0.18053,0.700546,0.665229,246.0
156200,0.184505,0.180866,0.700316,0.665433,246.0
156301,0.184759,0.180594,0.700898,0.664823,246.0
156400,0.185464,0.179833,0.700321,0.665442,246.0
156500,0.185285,0.179867,0.700487,0.665307,246.0
156600,0.184721,0.180134,0.701536,0.664286,246.0
156701,0.185009,0.179748,0.701733,0.664102,246.0
156800,0.185231,0.179524,0.701368,0.664485,246.0
156900,0.185109,0.179389,0.701833,0.664065,246.0
157000,0.184683,0.179793,0.701349,0.664586,246.0
157101,0.184181,0.180188,0.701878,0.66406,246.0
157201,0.184423,0.180234,0.701953,0.6639,246.0
157300,0.184528,0.18035,0.701225,0.664609,246.0
157400,0.184525,0.180662,0.701017,0.664745,246.0
157501,0.184304,0.181004,0.700718,0.665028,246.0
157600,0.184399,0.180685,0.700667,0.665142,246.0
157700,0.184405,0.18044,0.700951,0.664908,246.0
157804,0.184834,0.180689,0.701003,0.664666,246.0
157900,0.185234,0.180345,0.700515,0.665162,246.0
158001,0.185581,0.180366,0.700134,0.665462,246.0
158100,0.185096,0.180301,0.700276,0.665464,246.0
158200,0.184784,0.18008,0.700706,0.665158,246.0
158301,0.184769,0.18018,0.700917,0.664913,246.0
158400,0.184993,0.18015,0.700832,0.664949,246.0
158500,0.185062,0.179955,0.700841,0.664973,246.0
158600,0.184892,0.180331,0.700872,0.664885,246.0
158700,0.184759,0.180394,0.700777,0.665005,246.0
158801,0.184802,0.180153,0.700985,0.66484,246.0
158900,0.185142,0.179878,0.700995,0.664809,246.0
159001,0.185054,0.179836,0.701053,0.664783,246.0
159100,0.18534,0.179859,0.701082,0.664667,246.0
159200,0.18533,0.180107,0.700985,0.664705,246.0
159300,0.185532,0.179671,0.700925,0.66483,246.0
159400,0.18588,0.1795,0.700886,0.66482,246.0
159501,0.185709,0.179693,0.700772,0.664936,246.0
159600,0.18605,0.179424,0.700575,0.665121,246.0
159700,0.186319,0.179725,0.700389,0.66516,246.0
159800,0.186569,0.179524,0.699703,0.665865,246.0
159901,0.186473,0.179522,0.699658,0.66594,246.0
160000,0.186394,0.179843,0.699557,0.665982,246.0
160102,0.186745,0.179531,0.699418,0.666114,246.0
160200,0.18708,0.17942,0.699383,0.666087,246.0
160300,0.187053,0.179426,0.699287,0.666193,246.0
160400,0.187211,0.179334,0.69926,0.666202,246.0
160500,0.187576,0.179519,0.698925,0.666401,246.0
160601,0.187345,0.17932,0.698759,0.666694,246.0
160700,0.187496,0.179475,0.698616,0.666759,246.0
160800,0.18779,0.179454,0.698289,0.667025,246.0
160901,0.187753,0.179567,0.698398,0.66689,246.0
161000,0.188007,0.179217,0.698247,0.667071,246.0
161100,0.188036,0.179073,0.698278,0.66707,246.0
161200,0.187943,0.179117,0.698313,0.667047,246.0
161301,0.188251,0.179333,0.697988,0.667243,246.0
161400,0.188242,0.179138,0.697808,0.667486,246.0
161500,0.18819,0.17935,0.697915,0.667331,246.0
161600,0.188015,0.179347,0.698042,0.667249,246.0
161700,0.188075,0.179155,0.698015,0.667312,246.0
161801,0.188001,0.179152,0.698296,0.667039,246.0
161900,0.187831,0.179208,0.698588,0.666766,246.0
162000,0.187955,0.179035,0.69865,0.666712,246.0
162100,0.188024,0.178989,0.698359,0.667011,246.0
162200,0.187894,0.178873,0.698545,0.666883,246.0
162301,0.187499,0.178986,0.698875,0.666618,246.0
162400,0.187576,0.178744,0.699382,0.66613,246.0
162500,0.187706,0.178628,0.69921,0.666305,246.0
162600,0.187492,0.178841,0.699645,0.665851,246.0
162700,0.187534,0.178484,0.699654,0.665926,246.0
162801,0.18718,0.178678,0.699378,0.666263,246.0
162900,0.186973,0.178894,0.700298,0.665297,246.0
163000,0.187254,0.178652,0.700074,0.665518,246.0
163100,0.187704,0.178453,0.700065,0.665454,246.0
163200,0.187888,0.178419,0.699718,0.665776,246.0
163301,0.18811,0.178383,0.699836,0.665599,246.0
163400,0.188297,0.178195,0.699174,0.666292,246.0
163500,0.188211,0.178682,0.699062,0.666303,246.0
163600,0.188536,0.178563,0.698791,0.666527,246.0
163700,0.188627,0.178198,0.698566,0.666835,246.0
163801,0.188538,0.178189,0.69912,0.666282,246.0
163900,0.188695,0.177956,0.699209,0.666207,246.0
164000,0.188599,0.1779,0.69901,0.666457,246.0
164100,0.188645,0.178052,0.698909,0.66651,246.0
164200,0.188521,0.178278,0.699163,0.666217,246.0
164301,0.188082,0.178355,0.699473,0.665996,246.0
164400,0.187925,0.178416,0.699612,0.665878,246.0
164500,0.187865,0.178482,0.699328,0.666176,246.0
164600,0.187923,0.178632,0.698969,0.666496,246.0
164700,0.187783,0.17866,0.699271,0.666211,246.0
164801,0.188001,0.178456,0.699603,0.665855,246.0
164900,0.188152,0.178412,0.699365,0.666074,246.0
165000,0.188118,0.178583,0.698978,0.666445,246.0
165100,0.187918,0.178704,0.699361,0.666067,246.0
165201,0.187888,0.178844,0.699209,0.666196,246.0
165300,0.187841,0.17882,0.699071,0.666362,246.0
165400,0.188032,0.178804,0.698886,0.666506,246.0
165500,0.187941,0.178683,0.69887,0.666581,246.0
165600,0.187905,0.178564,0.699244,0.66623,246.0
165700,0.187793,0.17852,0.699429,0.666079,246.0
165800,0.187822,0.178392,0.699733,0.665786,246.0
165900,0.187759,0.178499,0.699644,0.665869,246.0
166000,0.187911,0.178623,0.699812,0.665615,246.0
166101,0.188095,0.178503,0.699442,0.665984,246.0
166200,0.188166,0.178524,0.699286,0.666124,246.0
166300,0.188387,0.178386,0.699057,0.666338,246.0
166400,0.188406,0.17841,0.698925,0.666465,246.0
166500,0.188427,0.178449,0.698791,0.666589,246.0
166601,0.18848,0.178657,0.698718,0.666594,246.0
166700,0.188313,0.178616,0.698627,0.666749,246.0
166800,0.188051,0.178539,0.698767,0.666697,246.0
166900,0.187893,0.178632,0.699216,0.666245,246.0
167000,0.187724,0.178701,0.699321,0.666164,246.0
167100,0.187941,0.178551,0.699232,0.666236,246.0
167201,0.187999,0.178455,0.699059,0.666427,246.0
167301,0.188122,0.178427,0.699281,0.666167,246.0
167400,0.188105,0.17821,0.699489,0.666011,246.0
167501,0.188299,0.178156,0.699406,0.666058,246.0
167600,0.188473,0.177859,0.699382,0.666114,246.0
167700,0.188554,0.177784,0.699723,0.665753,246.0
167801,0.188698,0.177433,0.700025,0.665488,246.0
167900,0.188896,0.177244,0.70011,0.665393,246.0
168000,0.188895,0.177303,0.699948,0.665547,246.0
168100,0.1888,0.177447,0.700024,0.665456,246.0
168200,0.188747,0.177579,0.699867,0.665601,246.0
168300,0.188751,0.177552,0.699568,0.665921,246.0
168401,0.188796,0.177583,0.699661,0.665802,246.0
168500,0.188649,0.177629,0.699627,0.665868,246.0
168600,0.188854,0.177569,0.699719,0.665729,246.0
168700,0.188844,0.177555,0.699566,0.665897,246.0
168800,0.188842,0.17751,0.699585,0.665889,246.0
168901,0.188613,0.177601,0.699585,0.66593,246.0
169000,0.188436,0.177792,0.699881,0.665618,246.0
169100,0.188369,0.177702,0.69997,0.665566,246.0
169200,0.188419,0.177807,0.699711,0.665797,246.0
169300,0.188293,0.177821,0.699781,0.665756,246.0
169401,0.188404,0.178133,0.69966,0.665767,246.0
169500,0.188788,0.17785,0.699484,0.66592,246.0
169600,0.188872,0.177817,0.69921,0.666193,246.0
169700,0.189109,0.177837,0.698956,0.666386,246.0
169801,0.189135,0.177986,0.698933,0.666364,246.0
169900,0.189194,0.177846,0.698871,0.666448,246.0
170000,0.189271,0.178013,0.698419,0.666856,246.0
170100,0.189302,0.178023,0.698136,0.667141,246.0
170200,0.189185,0.178183,0.698087,0.667182,246.0
170300,0.189258,0.17827,0.697976,0.667255,246.0
170401,0.189072,0.178233,0.697889,0.667409,246.0
170500,0.188864,0.178283,0.698133,0.667199,246.0
170600,0.188878,0.178199,0.698364,0.666975,246.0
170701,0.188751,0.178053,0.698726,0.666672,246.0
170800,0.188818,0.178129,0.698861,0.666491,246.0
170901,0.189012,0.178165,0.698669,0.666627,246.0
171001,0.18918,0.178089,0.698587,0.666685,246.0
171100,0.189237,0.177928,0.698466,0.666839,246.0
171200,0.189479,0.177867,0.698379,0.666878,246.0
171300,0.189681,0.177781,0.698176,0.667056,246.0
171401,0.189748,0.177712,0.698233,0.666996,246.0
171500,0.189678,0.177616,0.698256,0.667017,246.0
171600,0.18962,0.177666,0.698339,0.666934,246.0
171700,0.189836,0.177785,0.698288,0.666894,246.0
171802,0.189795,0.177616,0.698262,0.666978,246.0
171900,0.189932,0.177723,0.69797,0.667215,246.0
172000,0.189633,0.177715,0.697983,0.66729,246.0
172100,0.189459,0.177933,0.698241,0.66701,246.0
172201,0.189298,0.177826,0.698281,0.667043,246.0
172300,0.189235,0.177952,0.698337,0.666968,246.0
172400,0.18927,0.177978,0.698429,0.666856,246.0
172500,0.189337,0.177874,0.698538,0.66675,246.0
172601,0.189185,0.177815,0.698467,0.666883,246.0
172700,0.189056,0.177894,0.698679,0.666676,246.0
172800,0.189001,0.177957,0.698728,0.666624,246.0
172901,0.189022,0.177889,0.698825,0.666534,246.0
173001,0.188915,0.177766,0.698844,0.666577,246.0
173100,0.188915,0.177766,0.698844,0.666577,246.0
173201,0.188915,0.177766,0.698844,0.666577,246.0
173301,0.188915,0.177766,0.698844,0.666577,246.0
173400,0.188915,0.177766,0.698844,0.666577,246.0
173500,0.188915,0.177766,0.698844,0.666577,246.0
173600,0.188915,0.177766,0.698844,0.666577,246.0
173700,0.188915,0.177766,0.698844,0.666577,246.0
173801,0.188915,0.177766,0.698844,0.666577,246.0
173900,0.188915,0.177766,0.698844,0.666577,246.0
174000,0.188915,0.177766,0.698844,0.666577,246.0
