Milliseconds,X,Y,Z,cos,headingAccuracy
51700,0.175023,0.2189,0.785528,0.55172,246.0
51800,0.17526,0.221876,0.781849,0.555667,246.0
51900,0.170972,0.223493,0.776246,0.564145,246.0
52000,0.169695,0.223898,0.773617,0.567968,246.0
52101,0.178267,0.23387,0.762513,0.57628,246.0
52200,0.176033,0.227482,0.758318,0.584992,246.0
52301,0.181751,0.231775,0.754446,0.586563,246.0
52400,0.18565,0.231709,0.754678,0.585067,246.0
52500,0.166978,0.213288,0.764446,0.585019,246.0
52601,0.167774,0.213445,0.773386,0.572857,246.0
52700,0.169176,0.21726,0.780981,0.560575,246.0
52800,0.170466,0.2188,0.789195,0.547939,246.0
52900,0.168063,0.218715,0.794546,0.540938,246.0
53001,0.165511,0.217971,0.796931,0.53851,246.0
53100,0.16196,0.224509,0.796558,0.537456,246.0
53200,0.159107,0.223588,0.795851,0.539734,246.0
53300,0.141576,0.193422,0.80652,0.540432,246.0
53400,0.13485,0.176484,0.814311,0.536251,246.0
53500,0.141591,0.173514,0.817938,0.529925,246.0
53600,0.142089,0.175717,0.81903,0.527373,246.0
53700,0.168535,0.189423,0.813371,0.523584,246.0
53800,0.163646,0.202166,0.813937,0.519475,246.0
53900,0.161248,0.208051,0.813385,0.518765,246.0
54000,0.159177,0.212832,0.817114,0.511555,246.0
54101,0.155487,0.216801,0.817923,0.509728,246.0
54200,0.144902,0.213249,0.819777,0.511364,246.0
54301,0.138702,0.216384,0.819282,0.512557,246.0
54400,0.141061,0.223073,0.812754,0.519393,246.0
54500,0.14141,0.226885,0.807278,0.526143,246.0
54600,0.135491,0.225983,0.809233,0.525086,246.0
54701,0.135143,0.231769,0.809725,0.521885,246.0
54800,0.13994,0.250973,0.798775,0.528569,246.0
54900,0.140823,0.252532,0.791651,0.538223,246.0
55000,0.140912,0.250866,0.789444,0.542205,246.0
55101,0.139732,0.237902,0.791548,0.545278,246.0
55200,0.137147,0.228738,0.794311,0.545837,246.0
55300,0.139311,0.226678,0.79296,0.548108,246.0
55401,0.141158,0.218325,0.788377,0.557556,246.0
55500,0.146405,0.214564,0.783751,0.564146,246.0
55600,0.153082,0.213076,0.781802,0.565641,246.0
55700,0.162345,0.212662,0.780573,0.564909,246.0
55800,0.173681,0.212227,0.77964,0.562987,246.0
55900,0.173361,0.210362,0.784773,0.556617,246.0
56001,0.159848,0.210085,0.804689,0.531777,246.0
56100,0.147244,0.213892,0.812718,0.521591,246.0
56202,0.155291,0.215169,0.801747,0.535525,246.0
56300,0.154678,0.215039,0.797567,0.541958,246.0
56401,0.151625,0.214245,0.799853,0.539762,246.0
56501,0.134027,0.216249,0.801583,0.541051,246.0
56600,0.136533,0.24178,0.800357,0.531345,246.0
56700,0.137039,0.243274,0.809996,0.515697,246.0
56801,0.138106,0.242147,0.81965,0.500463,246.0
56901,0.129654,0.245969,0.820515,0.499443,246.0
57000,0.124903,0.247559,0.820877,0.499273,246.0
57100,0.127799,0.249417,0.816796,0.504283,246.0
57200,0.135268,0.246207,0.809123,0.516143,246.0
57301,0.128236,0.242392,0.803941,0.527712,246.0
57400,0.124789,0.24009,0.797678,0.538974,246.0
57500,0.124288,0.241959,0.788311,0.551881,246.0
57600,0.130866,0.242198,0.777705,0.565144,246.0
57700,0.136159,0.235859,0.771737,0.574675,246.0
57800,0.138033,0.229537,0.768764,0.58074,246.0
57901,0.149316,0.22452,0.764481,0.585546,246.0
58000,0.160269,0.221655,0.762419,0.586429,246.0
58100,0.169695,0.215132,0.767955,0.578935,246.0
58201,0.165576,0.209852,0.772777,0.575639,246.0
58300,0.167756,0.205353,0.767944,0.583051,246.0
58407,0.17228,0.201962,0.765251,0.586447,246.0
58501,0.165952,0.200987,0.764993,0.588938,246.0
58600,0.167374,0.197212,0.769295,0.584189,246.0
58701,0.173011,0.192435,0.776368,0.574706,246.0
58800,0.168585,0.196949,0.780202,0.569275,246.0
58900,0.16819,0.198009,0.787248,0.559235,246.0
59001,0.174143,0.193864,0.795501,0.547053,246.0
59100,0.174646,0.194015,0.803028,0.535726,246.0
59200,0.17714,0.198066,0.809187,0.524028,246.0
59300,0.169663,0.199965,0.811565,0.522101,246.0
59400,0.167478,0.204515,0.809882,0.523655,246.0
59502,0.152851,0.211385,0.806605,0.530414,246.0
59600,0.154191,0.219228,0.80475,0.529661,246.0
59702,0.148204,0.220542,0.803143,0.533251,246.0
59800,0.158367,0.215327,0.803011,0.532659,246.0
59901,0.157413,0.212241,0.804528,0.53189,246.0
60000,0.138947,0.197143,0.814465,0.527706,246.0
60101,0.144836,0.203695,0.819947,0.514992,246.0
60200,0.144928,0.218265,0.823232,0.503631,246.0
60301,0.136582,0.224817,0.827286,0.496386,246.0
60400,0.130741,0.227644,0.825083,0.500322,246.0
60500,0.135245,0.22855,0.816335,0.512904,246.0
60601,0.137906,0.226289,0.807355,0.527211,246.0
60700,0.136402,0.218514,0.80442,0.535306,246.0
60800,0.138414,0.217282,0.805306,0.533957,246.0
60900,0.140218,0.222883,0.804883,0.531811,246.0
61000,0.144422,0.229845,0.799059,0.536486,246.0
61101,0.188133,0.207706,0.797524,0.534245,246.0
61200,0.185016,0.207553,0.792479,0.542831,246.0
61300,0.148989,0.232184,0.783711,0.556496,246.0
61400,0.143012,0.236616,0.784783,0.554684,246.0
61500,0.146899,0.231759,0.791702,0.545815,246.0
61601,0.145357,0.23051,0.79817,0.53727,246.0
61700,0.146711,0.233301,0.79955,0.533633,246.0
61800,0.146468,0.226965,0.801231,0.533911,246.0
61900,0.138446,0.207493,0.808325,0.53328,246.0
62000,0.139539,0.202709,0.813571,0.52682,246.0
62101,0.118482,0.226629,0.813642,0.522098,246.0
62200,0.108323,0.224467,0.818474,0.517667,246.0
62300,0.116495,0.228502,0.821478,0.509302,246.0
62400,0.137997,0.224965,0.820787,0.506611,246.0
62500,0.142234,0.228666,0.818683,0.507186,246.0
62601,0.145579,0.231869,0.821349,0.500427,246.0
62701,0.137335,0.226535,0.823303,0.501988,246.0
62800,0.13411,0.227936,0.824023,0.501044,246.0
62900,0.136223,0.222478,0.826563,0.498737,246.0
63002,0.132982,0.217318,0.825787,0.503152,246.0
63104,0.128573,0.219876,0.819632,0.513152,246.0
63201,0.127402,0.221243,0.814035,0.521695,246.0
63301,0.126963,0.219733,0.807731,0.532135,246.0
63401,0.1276,0.217235,0.802754,0.540473,246.0
63501,0.134198,0.216201,0.798029,0.546256,246.0
63600,0.140232,0.218053,0.795025,0.548381,246.0
63701,0.14278,0.210444,0.799018,0.544882,246.0
63800,0.144822,0.204915,0.801019,0.54351,246.0
63901,0.157846,0.204531,0.79919,0.54272,246.0
64000,0.159417,0.202798,0.797404,0.545531,246.0
64101,0.159948,0.212663,0.793924,0.546693,246.0
64200,0.161784,0.211178,0.7985,0.540024,246.0
64300,0.158733,0.208743,0.804378,0.533109,246.0
64401,0.157897,0.206382,0.808374,0.528209,246.0
64500,0.161258,0.193259,0.814693,0.522418,246.0
64600,0.152296,0.190219,0.820007,0.51789,246.0
64700,0.145125,0.195216,0.821382,0.515907,246.0
64801,0.143715,0.192812,0.825451,0.510685,246.0
64900,0.144203,0.194044,0.828388,0.505297,246.0
65000,0.143583,0.198396,0.830448,0.500377,246.0
65101,0.132828,0.200993,0.835792,0.493365,246.0
65200,0.127563,0.199736,0.841208,0.486004,246.0
65301,0.129213,0.197824,0.84231,0.48444,246.0
65400,0.133548,0.204494,0.841571,0.481771,246.0
65500,0.131446,0.218378,0.839159,0.480462,246.0
65600,0.126566,0.221066,0.837639,0.483187,246.0
65701,0.128092,0.219054,0.838443,0.482306,246.0
65800,0.129017,0.218039,0.838657,0.482147,246.0
65900,0.123248,0.214427,0.83745,0.487347,246.0
66000,0.121829,0.216221,0.833538,0.493578,246.0
66101,0.1171,0.233233,0.827306,0.497447,246.0
66200,0.119813,0.235632,0.825166,0.499221,246.0
66300,0.114883,0.232765,0.824357,0.503047,246.0
66400,0.111929,0.205612,0.832956,0.501376,246.0
66501,0.114927,0.213919,0.832207,0.498457,246.0
66600,0.12712,0.217269,0.829993,0.49774,246.0
66700,0.130129,0.219117,0.824213,0.505694,246.0
66800,0.132857,0.221509,0.8181,0.513803,246.0
66901,0.130102,0.222042,0.813637,0.52131,246.0
67000,0.130548,0.216538,0.810515,0.52833,246.0
67100,0.13321,0.21703,0.805966,0.534387,246.0
67201,0.139598,0.215043,0.804343,0.536003,246.0
67300,0.150228,0.22051,0.799889,0.537571,246.0
67401,0.15948,0.220299,0.793984,0.543711,246.0
67503,0.165436,0.216892,0.790323,0.548613,246.0
67600,0.16605,0.211059,0.790323,0.550698,246.0
67703,0.160354,0.221494,0.787307,0.552605,246.0
67800,0.152535,0.218985,0.785513,0.558343,246.0
67902,0.154925,0.215538,0.782443,0.563314,246.0
68001,0.159675,0.210353,0.779986,0.56734,246.0
68101,0.158999,0.207914,0.779063,0.569693,246.0
68200,0.159093,0.190933,0.781506,0.572259,246.0
68301,0.16808,0.18265,0.782479,0.571063,246.0
68400,0.172509,0.199069,0.775398,0.573906,246.0
68500,0.173339,0.209922,0.766241,0.58203,246.0
68600,0.163914,0.196851,0.76924,0.585364,246.0
68700,0.164421,0.198003,0.770609,0.583027,246.0
68800,0.157741,0.212739,0.771295,0.57876,246.0
68900,0.160702,0.208919,0.778923,0.569039,246.0
69000,0.159726,0.206069,0.785457,0.561319,246.0
69101,0.157993,0.20307,0.792107,0.553503,246.0
69201,0.15673,0.203491,0.795118,0.549375,246.0
69300,0.154097,0.203077,0.79657,0.548168,246.0
69401,0.149398,0.208049,0.798296,0.545085,246.0
69500,0.150118,0.211648,0.80243,0.537376,246.0
69601,0.156052,0.215132,0.805741,0.529287,246.0
69701,0.156695,0.219116,0.806492,0.526311,246.0
69802,0.162862,0.222917,0.804689,0.525602,246.0
69901,0.16998,0.211801,0.807222,0.52406,246.0
70000,0.150379,0.196907,0.813014,0.526898,246.0
70100,0.143351,0.201014,0.817182,0.520822,246.0
70201,0.157074,0.210002,0.817994,0.511967,246.0
70300,0.158191,0.210013,0.81747,0.512457,246.0
70401,0.160047,0.221287,0.813729,0.51309,246.0
70500,0.157474,0.22355,0.81184,0.515889,246.0
70601,0.151842,0.217327,0.811746,0.520366,246.0
70700,0.144251,0.216082,0.810137,0.525525,246.0
70800,0.137451,0.209261,0.812381,0.526642,246.0
70901,0.13724,0.209774,0.812201,0.526772,246.0
71000,0.13695,0.209354,0.810174,0.530125,246.0
71101,0.137131,0.210301,0.808438,0.532348,246.0
71200,0.13924,0.218414,0.802431,0.537597,246.0
71300,0.138832,0.216766,0.799827,0.542231,246.0
71402,0.140383,0.21523,0.79909,0.543528,246.0
71500,0.140588,0.217544,0.798923,0.542798,246.0
71600,0.140171,0.228596,0.7957,0.543099,246.0
71700,0.129106,0.224456,0.796727,0.546055,246.0
71801,0.122929,0.218353,0.802522,0.54145,246.0
71900,0.133845,0.238954,0.801773,0.531174,246.0
72000,0.134616,0.23926,0.79998,0.533539,246.0
72101,0.147412,0.211005,0.807097,0.531355,246.0
72200,0.160194,0.215023,0.80553,0.528416,246.0
72300,0.171546,0.20166,0.804679,0.531408,246.0
72401,0.150462,0.18828,0.80876,0.536486,246.0
72500,0.141322,0.186366,0.811709,0.535185,246.0
72600,0.135552,0.200413,0.810258,0.533799,246.0
72700,0.127793,0.210575,0.811,0.530663,246.0
72801,0.125307,0.216323,0.811604,0.528015,246.0
72900,0.123547,0.238841,0.804885,0.529008,246.0
73000,0.131349,0.235103,0.804207,0.529833,246.0
73101,0.128743,0.228921,0.804006,0.533474,246.0
73201,0.12982,0.224741,0.805744,0.532365,246.0
73300,0.13033,0.222536,0.806745,0.531651,246.0
73401,0.16401,0.205351,0.809062,0.525689,246.0
73501,0.173305,0.188552,0.808507,0.529838,246.0
73601,0.166814,0.186621,0.80638,0.535813,246.0
73700,0.161267,0.194344,0.803167,0.539578,246.0
73800,0.157352,0.2134,0.800426,0.537604,246.0
73900,0.154242,0.21524,0.806498,0.528621,246.0
74000,0.153125,0.216883,0.809946,0.522973,246.0
74101,0.153513,0.21622,0.807886,0.52631,246.0
74200,0.163571,0.215709,0.802899,0.531099,246.0
74300,0.164463,0.216423,0.799272,0.53598,246.0
74401,0.154938,0.215116,0.800004,0.538249,246.0
74501,0.142032,0.203812,0.802475,0.542512,246.0
74600,0.138773,0.202927,0.795752,0.55348,246.0
74700,0.145784,0.204473,0.787686,0.562573,246.0
74801,0.151961,0.208051,0.782557,0.566768,246.0
74900,0.153002,0.201889,0.779082,0.573463,246.0
75000,0.153662,0.197719,0.777654,0.576669,246.0
75101,0.159782,0.195302,0.781883,0.570074,246.0
75200,0.16549,0.195364,0.786795,0.561603,246.0
75301,0.169679,0.19245,0.791031,0.555374,246.0
75400,0.172773,0.191378,0.794235,0.550194,246.0
75500,0.171203,0.188964,0.801994,0.540173,246.0
75601,0.165719,0.188215,0.81148,0.527836,246.0
75700,0.157535,0.187871,0.820803,0.515915,246.0
75801,0.152761,0.189931,0.828144,0.504743,246.0
75900,0.150304,0.19458,0.831327,0.498438,246.0
76003,0.148044,0.201927,0.832992,0.493387,246.0
76100,0.136662,0.203114,0.837861,0.48791,246.0
76201,0.12732,0.202865,0.8399,0.487034,246.0
76300,0.125369,0.206434,0.838511,0.488432,246.0
76401,0.121527,0.209854,0.835312,0.493401,246.0
76500,0.119234,0.206611,0.832092,0.500716,246.0
76601,0.113588,0.194616,0.835083,0.501854,246.0
76702,0.109345,0.182221,0.839601,0.499907,246.0
76800,0.115247,0.20284,0.836133,0.496442,246.0
76900,0.125698,0.229123,0.828742,0.494861,246.0
77001,0.113871,0.214213,0.833556,0.496315,246.0
77100,0.107978,0.208529,0.837308,0.493732,246.0
77200,0.127565,0.193444,0.839212,0.491963,246.0
77300,0.129793,0.192339,0.835222,0.498561,246.0
77401,0.122041,0.195675,0.833497,0.502093,246.0
77500,0.129967,0.199946,0.831453,0.50181,246.0
77600,0.142951,0.203913,0.825807,0.505989,246.0
77701,0.158557,0.222897,0.812642,0.514575,246.0
77800,0.15494,0.223012,0.802119,0.531849,246.0
77901,0.148091,0.217594,0.797114,0.543443,246.0
78000,0.132907,0.202257,0.797463,0.552701,246.0
78100,0.137164,0.203894,0.799219,0.548507,246.0
78200,0.142826,0.204444,0.798576,0.547795,246.0
78300,0.156435,0.221269,0.791418,0.547927,246.0
78401,0.158006,0.219751,0.787717,0.553393,246.0
78500,0.167625,0.231166,0.780433,0.556226,246.0
78602,0.171469,0.236417,0.777261,0.557288,246.0
78700,0.170225,0.2334,0.785102,0.547869,246.0
78801,0.16714,0.226895,0.791349,0.542539,246.0
78901,0.165448,0.224694,0.79244,0.54238,246.0
79000,0.163017,0.215263,0.793338,0.545619,246.0
79100,0.193756,0.232887,0.782838,0.543493,246.0
79201,0.197433,0.23923,0.77236,0.554299,246.0
79300,0.188527,0.231158,0.768371,0.566241,246.0
79400,0.15938,0.198053,0.775132,0.578395,246.0
79501,0.157454,0.201346,0.769168,0.585702,246.0
79600,0.155803,0.201784,0.765493,0.590785,246.0
79700,0.153531,0.1967,0.764846,0.593925,246.0
79800,0.153606,0.197527,0.763424,0.595458,246.0
79901,0.153005,0.198361,0.758518,0.601574,246.0
80000,0.156687,0.199937,0.75452,0.605121,246.0
80100,0.148565,0.193401,0.75743,0.605659,246.0
80200,0.148488,0.195254,0.760328,0.601437,246.0
80301,0.156017,0.197991,0.765221,0.592363,246.0
80400,0.152356,0.199142,0.770474,0.586088,246.0
80500,0.161649,0.205839,0.771914,0.57935,246.0
80600,0.164309,0.19557,0.776675,0.575785,246.0
80700,0.157313,0.193508,0.779879,0.574103,246.0
80800,0.159274,0.197955,0.78119,0.570251,246.0
80901,0.156855,0.19147,0.78608,0.566403,246.0
81000,0.153613,0.187524,0.792172,0.560088,246.0
81100,0.157212,0.202427,0.7939,0.551388,246.0
81200,0.157378,0.207319,0.794922,0.548041,246.0
81301,0.154444,0.201708,0.798645,0.545551,246.0
81400,0.155879,0.208749,0.79778,0.543756,246.0
81500,0.156281,0.20855,0.799756,0.540807,246.0
81600,0.157295,0.208638,0.801708,0.537579,246.0
81700,0.157405,0.211785,0.802915,0.534506,246.0
81801,0.1516,0.209785,0.803169,0.536587,246.0
81900,0.147313,0.203575,0.804885,0.537601,246.0
82001,0.149952,0.208404,0.801679,0.539806,246.0
82100,0.149346,0.206963,0.801085,0.541408,246.0
82201,0.148948,0.2093,0.798233,0.544822,246.0
82300,0.147084,0.212175,0.796621,0.546572,246.0
82400,0.140428,0.208359,0.797129,0.549044,246.0
82501,0.142601,0.209578,0.798377,0.5462,246.0
82600,0.141347,0.215162,0.800053,0.541886,246.0
82700,0.142959,0.215178,0.802013,0.538549,246.0
82800,0.151056,0.2188,0.801311,0.535918,246.0
82901,0.153346,0.211856,0.802438,0.536371,246.0
83000,0.150817,0.214529,0.801653,0.537199,246.0
83101,0.155416,0.21073,0.797895,0.542956,246.0
83200,0.155078,0.210451,0.788902,0.556141,246.0
83301,0.15348,0.208501,0.778294,0.572039,246.0
83401,0.155789,0.208917,0.766039,0.587594,246.0
83501,0.15859,0.209519,0.758096,0.596858,246.0
83600,0.157894,0.202924,0.755217,0.60294,246.0
83701,0.156017,0.202252,0.754876,0.60408,246.0
83800,0.151057,0.212029,0.752392,0.605087,246.0
83900,0.152681,0.219838,0.754114,0.599725,246.0
84002,0.151211,0.216201,0.7592,0.594984,246.0
84100,0.153649,0.215036,0.762614,0.590399,246.0
84200,0.16021,0.220421,0.760072,0.589947,246.0
84301,0.147753,0.210469,0.765616,0.589662,246.0
84400,0.144627,0.19851,0.770785,0.587849,246.0
84500,0.152106,0.19806,0.766596,0.591579,246.0
84600,0.154533,0.195176,0.762241,0.597505,246.0
84700,0.152692,0.194353,0.756159,0.605916,246.0
84801,0.156758,0.194055,0.746909,0.616356,246.0
84900,0.162224,0.195265,0.738778,0.624308,246.0
85000,0.163109,0.193571,0.735776,0.628139,246.0
85100,0.16594,0.192368,0.732732,0.631316,246.0
85200,0.166701,0.191489,0.730455,0.634016,246.0
85301,0.165972,0.186045,0.736186,0.629182,246.0
85400,0.160553,0.181621,0.744935,0.621536,246.0
85500,0.160734,0.180911,0.750275,0.615241,246.0
85600,0.161056,0.180752,0.756961,0.606958,246.0
85701,0.165245,0.181038,0.757884,0.60459,246.0
85800,0.176254,0.189555,0.760623,0.595361,246.0
85900,0.183096,0.195797,0.758875,0.593503,246.0
86001,0.174146,0.190805,0.764371,0.590764,246.0
86100,0.174066,0.194361,0.772064,0.579517,246.0
86200,0.168687,0.192878,0.780093,0.570785,246.0
86301,0.159733,0.191598,0.78822,0.562569,246.0
86400,0.158648,0.196678,0.789165,0.55979,246.0
86500,0.169172,0.202379,0.783442,0.562708,246.0
86600,0.166764,0.203837,0.776977,0.571792,246.0
86701,0.166197,0.206459,0.772057,0.577651,246.0
86800,0.166509,0.208602,0.769448,0.580265,246.0
86901,0.162247,0.206934,0.770207,0.581063,246.0
87001,0.158757,0.207362,0.771923,0.579595,246.0
87101,0.15449,0.203475,0.773717,0.579733,246.0
87200,0.155663,0.200611,0.773173,0.581142,246.0
87300,0.159044,0.200226,0.764388,0.591882,246.0
87400,0.161489,0.203467,0.757089,0.599448,246.0
87500,0.163353,0.205306,0.753965,0.602246,246.0
87601,0.168308,0.206905,0.750911,0.604147,246.0
87700,0.160078,0.202146,0.748522,0.610922,246.0
87800,0.157641,0.192704,0.749749,0.613099,246.0
87900,0.159874,0.192462,0.746472,0.616585,246.0
88002,0.163085,0.19552,0.741779,0.620434,246.0
88100,0.168194,0.204054,0.738724,0.619966,246.0
88200,0.164983,0.199073,0.739696,0.621288,246.0
88300,0.161957,0.191674,0.743172,0.620262,246.0
88400,0.163134,0.189602,0.742488,0.621409,246.0
88500,0.175266,0.194241,0.735907,0.624493,246.0
88601,0.17716,0.197714,0.733653,0.625521,246.0
88700,0.172704,0.188885,0.734984,0.627927,246.0
88800,0.181208,0.194508,0.728791,0.631025,246.0
88900,0.171649,0.181173,0.728199,0.638309,246.0
89000,0.165539,0.175475,0.728425,0.641249,246.0
89101,0.174803,0.189499,0.726951,0.636455,246.0
89200,0.180023,0.199711,0.719378,0.640469,246.0
89301,0.172398,0.19477,0.719747,0.643666,246.0
89400,0.169392,0.188246,0.728627,0.636373,246.0
89501,0.17363,0.182474,0.726647,0.63917,246.0
89600,0.173984,0.182458,0.728133,0.637385,246.0
89701,0.172196,0.178311,0.742786,0.62195,246.0
89800,0.169598,0.177388,0.761695,0.599658,246.0
89901,0.167643,0.179796,0.779753,0.575806,246.0
90000,0.166794,0.181624,0.798252,0.549532,246.0
90100,0.163547,0.178518,0.811998,0.531075,246.0
90201,0.158822,0.18024,0.828525,0.5058,246.0
90301,0.15018,0.187862,0.846628,0.474735,246.0
90400,0.141412,0.196587,0.861472,0.446342,246.0
90500,0.135536,0.199121,0.868491,0.433247,246.0
90602,0.129419,0.202736,0.869533,0.431346,246.0
90700,0.127019,0.204693,0.859956,0.449935,246.0
90803,0.123884,0.205547,0.847087,0.474179,246.0
90900,0.121841,0.20767,0.833582,0.497159,246.0
91001,0.121914,0.209764,0.819132,0.519766,246.0
91100,0.122824,0.212,0.811715,0.530177,246.0
91200,0.123669,0.213354,0.81051,0.531279,246.0
91300,0.125122,0.21764,0.809656,0.530503,246.0
91401,0.12837,0.215158,0.807617,0.533836,246.0
91502,0.131839,0.208036,0.805605,0.53883,246.0
91600,0.134745,0.204187,0.802899,0.543601,246.0
91701,0.141608,0.208312,0.799732,0.54496,246.0
91800,0.137276,0.218058,0.801068,0.540272,246.0
91901,0.138581,0.21794,0.807851,0.529785,246.0
92000,0.139153,0.219085,0.814522,0.518836,246.0
92100,0.140064,0.218491,0.81764,0.513914,246.0
92201,0.140984,0.216153,0.810293,0.526142,246.0
92300,0.141027,0.215019,0.799954,0.542171,246.0
92400,0.140771,0.212935,0.789627,0.55797,246.0
92501,0.140391,0.209534,0.774075,0.580683,246.0
92600,0.140974,0.20403,0.754993,0.607027,246.0
92700,0.144542,0.19781,0.733858,0.633585,246.0
92800,0.149207,0.193688,0.706632,0.663997,246.0
92901,0.157265,0.186542,0.678928,0.692477,246.0
93000,0.162908,0.183907,0.666656,0.70371,246.0
93100,0.166702,0.182904,0.669362,0.700507,246.0
93200,0.167723,0.18316,0.686899,0.683,246.0
93301,0.171461,0.180842,0.70662,0.662257,246.0
93400,0.175481,0.177019,0.724582,0.642534,246.0
93500,0.174364,0.177286,0.740794,0.62401,246.0
93600,0.169614,0.182826,0.747778,0.615331,246.0
93701,0.167868,0.184637,0.744888,0.618764,246.0
93800,0.165507,0.186147,0.731835,0.634328,246.0
93900,0.164342,0.186979,0.716971,0.651138,246.0
94001,0.163573,0.188021,0.710276,0.65833,246.0
94100,0.162516,0.18834,0.704278,0.664912,246.0
94201,0.162141,0.185989,0.702205,0.667851,246.0
94300,0.16172,0.183941,0.692417,0.678652,246.0
94400,0.160295,0.179907,0.676626,0.695783,246.0
94501,0.158001,0.177325,0.665592,0.707515,246.0
94600,0.155827,0.175218,0.658595,0.71503,246.0
94700,0.15485,0.173294,0.654441,0.719511,246.0
