Milliseconds,X,Y,Z,cos,headingAccuracy
3032203,0.286537,0.114106,0.710036,0.633027,246.0
3032302,0.286625,0.113718,0.70963,0.633513,246.0
3032402,0.286732,0.113209,0.709796,0.633369,246.0
3032503,0.286576,0.112767,0.710426,0.632812,246.0
3032602,0.286542,0.113163,0.710634,0.632524,246.0
3032702,0.286617,0.113216,0.710528,0.632599,246.0
3032803,0.286647,0.11288,0.710702,0.63245,246.0
3032902,0.286707,0.112896,0.710703,0.632418,246.0
3033002,0.286711,0.11297,0.71057,0.632553,246.0
3033102,0.286684,0.11317,0.710061,0.633101,246.0
3033202,0.286583,0.113068,0.710267,0.632934,246.0
3033303,0.286415,0.113132,0.710516,0.632719,246.0
3033402,0.286481,0.113421,0.710502,0.632653,246.0
3033502,0.286535,0.113774,0.71008,0.633038,246.0
3033602,0.286821,0.113265,0.709671,0.633459,246.0
3033704,0.287193,0.112463,0.709286,0.633864,246.0
3033802,0.287138,0.112329,0.709484,0.633692,246.0
3033902,0.286829,0.112963,0.709251,0.633979,246.0
3034003,0.286645,0.114131,0.708857,0.634294,246.0
3034102,0.286386,0.114773,0.708433,0.634768,246.0
3034202,0.286253,0.115408,0.708402,0.634748,246.0
3034302,0.286904,0.115368,0.707004,0.636019,246.0
3034402,0.28688,0.11549,0.706386,0.636694,246.0
3034505,0.286775,0.115555,0.706434,0.636676,246.0
3034602,0.286736,0.115163,0.707049,0.636082,246.0
3034702,0.286661,0.114836,0.707489,0.635685,246.0
3034803,0.286665,0.114204,0.708644,0.63451,246.0
3034902,0.286442,0.113981,0.709435,0.633766,246.0
3035003,0.286336,0.114656,0.709746,0.633344,246.0
3035102,0.286399,0.115224,0.709311,0.6337,246.0
3035202,0.286654,0.115165,0.708664,0.634319,246.0
3035302,0.286845,0.114446,0.708428,0.634626,246.0
3035402,0.287182,0.11381,0.708315,0.634714,246.0
3035503,0.287087,0.112824,0.708834,0.634353,246.0
3035602,0.287135,0.112534,0.709722,0.63339,246.0
3035703,0.286537,0.112852,0.710141,0.633135,246.0
3035802,0.287621,0.110242,0.712247,0.630732,246.0
3035903,0.286204,0.113216,0.711987,0.631144,246.0
3036002,0.286755,0.114861,0.709972,0.632864,246.0
3036102,0.286779,0.115798,0.708055,0.634827,246.0
3036202,0.286703,0.116742,0.706581,0.636329,246.0
3036302,0.287009,0.117163,0.705232,0.637608,246.0
3036403,0.28695,0.116647,0.704806,0.6382,246.0
3036502,0.286918,0.116287,0.704928,0.638146,246.0
3036602,0.28677,0.11634,0.704896,0.638238,246.0
3036702,0.287025,0.116263,0.704808,0.638235,246.0
3036802,0.286825,0.11571,0.705075,0.63813,246.0
3036903,0.286995,0.115436,0.705602,0.637521,246.0
3037002,0.286922,0.114778,0.706291,0.636909,246.0
3037102,0.286784,0.114447,0.707101,0.636132,246.0
3037202,0.286814,0.114307,0.707658,0.635524,246.0
3037302,0.286612,0.114143,0.708371,0.63485,246.0
3037402,0.286566,0.114027,0.708742,0.634476,246.0
3037503,0.286546,0.11385,0.709106,0.634111,246.0
3037603,0.286525,0.113522,0.709387,0.633865,246.0
3037703,0.286465,0.113395,0.709999,0.633229,246.0
3037802,0.286581,0.113787,0.709978,0.633129,246.0
3037902,0.286553,0.114813,0.709251,0.633771,246.0
3038002,0.286562,0.115182,0.70858,0.634452,246.0
3038103,0.286597,0.11565,0.707815,0.635204,246.0
3038202,0.286543,0.115433,0.707955,0.635111,246.0
3038302,0.286125,0.114236,0.710822,0.632308,246.0
3038403,0.285298,0.115483,0.711981,0.63115,246.0
3038502,0.284456,0.118111,0.718048,0.624131,246.0
3038602,0.283927,0.118763,0.72279,0.618751,246.0
3038703,0.284242,0.123299,0.724109,0.616173,246.0
3038802,0.286253,0.132778,0.710128,0.629401,246.0
3038903,0.287378,0.139968,0.69309,0.646102,246.0
3039002,0.284878,0.145512,0.688703,0.650659,246.0
3039102,0.281538,0.150153,0.695951,0.643304,246.0
3039202,0.283543,0.154287,0.699568,0.637496,246.0
3039303,0.283712,0.154923,0.698491,0.638447,246.0
3039402,0.283849,0.155886,0.697944,0.63875,246.0
3039502,0.283064,0.156303,0.698791,0.638071,246.0
3039602,0.283925,0.158385,0.696311,0.639883,246.0
3039703,0.282678,0.157943,0.70023,0.636257,246.0
3039804,0.28253,0.156431,0.700357,0.636557,246.0
3039903,0.284232,0.155021,0.699079,0.637548,246.0
3040002,0.284334,0.151866,0.696667,0.640894,246.0
3040102,0.284552,0.149433,0.700341,0.637355,246.0
3040203,0.284193,0.145314,0.704138,0.634277,246.0
3040302,0.284558,0.140153,0.707948,0.631024,246.0
3040402,0.284834,0.135158,0.712871,0.626431,246.0
3040502,0.284092,0.134469,0.715873,0.623486,246.0
3040602,0.284049,0.136453,0.715515,0.623485,246.0
3040702,0.283134,0.138772,0.716248,0.622547,246.0
3040802,0.282692,0.140531,0.7181,0.620216,246.0
3040902,0.282965,0.140777,0.718727,0.619308,246.0
3041003,0.284214,0.141389,0.716998,0.6206,246.0
3041102,0.285113,0.142632,0.713686,0.623713,246.0
3041202,0.285075,0.145115,0.709229,0.628225,246.0
3041302,0.286677,0.145825,0.703295,0.633976,246.0
3041402,0.285245,0.140217,0.703996,0.635108,246.0
3041502,0.285577,0.128113,0.708522,0.632477,246.0
3041603,0.286432,0.115279,0.71195,0.630708,246.0
3041702,0.287399,0.099954,0.714887,0.629561,246.0
3041802,0.293777,0.046369,0.727358,0.618461,246.0
3041902,0.291496,0.049058,0.727074,0.619666,246.0
3042002,0.29111,0.056963,0.728216,0.617827,246.0
3042103,0.290643,0.07006,0.722729,0.623121,246.0
3042202,0.289874,0.085758,0.716936,0.628188,246.0
3042302,0.285742,0.107658,0.712753,0.631461,246.0
3042402,0.285356,0.108928,0.713098,0.631028,246.0
3042502,0.285798,0.108832,0.713756,0.630099,246.0
3042603,0.285555,0.108175,0.71511,0.628787,246.0
3042702,0.286009,0.108476,0.716047,0.62746,246.0
3042802,0.28581,0.109655,0.716219,0.62715,246.0
3042902,0.28605,0.110863,0.716993,0.625943,246.0
3043002,0.286184,0.110553,0.716646,0.626334,246.0
3043102,0.286152,0.109858,0.717468,0.625529,246.0
3043203,0.286256,0.108777,0.718605,0.624364,246.0
3043302,0.286181,0.107685,0.719513,0.623541,246.0
3043402,0.28656,0.105923,0.719801,0.623337,246.0
3043502,0.286542,0.105314,0.718989,0.624384,246.0
3043603,0.286996,0.10325,0.719558,0.623865,246.0
3043702,0.287014,0.099511,0.722025,0.62161,246.0
3043802,0.287708,0.095411,0.724249,0.61934,246.0
3043902,0.287405,0.0946,0.725514,0.618123,246.0
3044003,0.287375,0.096518,0.725696,0.617627,246.0
3044102,0.287158,0.098656,0.72555,0.617562,246.0
3044202,0.287068,0.09972,0.724151,0.619073,246.0
3044302,0.287123,0.09994,0.722046,0.621466,246.0
3044403,0.287204,0.100403,0.720141,0.62356,246.0
3044502,0.287193,0.100322,0.719232,0.624627,246.0
3044602,0.287124,0.10055,0.719025,0.624861,246.0
3044702,0.286981,0.100402,0.719007,0.624971,246.0
3044802,0.287057,0.10077,0.718801,0.625114,246.0
3044903,0.287046,0.101267,0.718437,0.625457,246.0
3045002,0.287244,0.101897,0.717657,0.626158,246.0
3045102,0.286933,0.102274,0.717237,0.626721,246.0
3045202,0.286394,0.104341,0.716372,0.627615,246.0
3045303,0.286511,0.106616,0.714033,0.629842,246.0
3045402,0.286586,0.104329,0.711702,0.632821,246.0
3045502,0.285996,0.10116,0.711482,0.633849,246.0
3045603,0.285602,0.097066,0.716271,0.629257,246.0
3045702,0.286859,0.091056,0.722042,0.622957,246.0
3045803,0.288832,0.085953,0.726386,0.617697,246.0
3045902,0.288497,0.082492,0.732159,0.611479,246.0
3046002,0.287966,0.079449,0.737186,0.606068,246.0
3046102,0.291724,0.021777,0.749821,0.593456,246.0
3046203,0.297942,0.033018,0.739062,0.603264,246.0
3046302,0.294026,0.054286,0.732031,0.612152,246.0
3046404,0.286303,0.080852,0.732811,0.611948,246.0
3046502,0.286609,0.079246,0.735403,0.608898,246.0
3046602,0.29297,0.06414,0.734651,0.608556,246.0
3046703,0.298934,0.052849,0.730455,0.611783,246.0
3046803,0.302588,0.036836,0.736484,0.603882,246.0
3046902,0.306932,0.035787,0.739901,0.597542,246.0
3047002,0.324516,0.017892,0.745738,0.581586,246.0
3047102,0.322904,0.016119,0.750913,0.575848,246.0
3047203,0.319478,0.028509,0.754521,0.572554,246.0
3047302,0.314381,0.045202,0.763659,0.562089,246.0
3047402,0.306809,0.072546,0.770449,0.554087,246.0
3047502,0.292135,0.096785,0.775536,0.551209,246.0
3047603,0.280778,0.119408,0.778545,0.548427,246.0
3047702,0.26733,0.135581,0.786859,0.539447,246.0
3047802,0.249984,0.147512,0.79208,0.536988,246.0
3047903,0.23752,0.164858,0.786947,0.545086,246.0
3048002,0.219286,0.186282,0.780059,0.555625,246.0
3048102,0.211777,0.194125,0.785561,0.54805,246.0
3048203,0.211902,0.199575,0.784801,0.547132,246.0
3048302,0.201525,0.216315,0.773751,0.560271,246.0
3048403,0.206256,0.218672,0.778755,0.550617,246.0
3048502,0.207634,0.218149,0.770761,0.56145,246.0
3048602,0.200933,0.2182,0.75977,0.578587,246.0
3048702,0.191932,0.22467,0.756237,0.583771,246.0
3048802,0.182791,0.233169,0.756201,0.583419,246.0
3048902,0.187084,0.222744,0.758855,0.582685,246.0
3049002,0.192367,0.209759,0.764144,0.578859,246.0
3049102,0.196157,0.201433,0.768168,0.575207,246.0
3049202,0.208508,0.1988,0.767442,0.572743,246.0
3049303,0.22547,0.208371,0.755381,0.578915,246.0
3049402,0.2371,0.21906,0.731095,0.601078,246.0
3049502,0.239753,0.218767,0.719882,0.613537,246.0
3049603,0.240783,0.21621,0.707415,0.628362,246.0
3049702,0.224453,0.208266,0.715423,0.628024,246.0
3049802,0.189006,0.196975,0.739231,0.61564,246.0
3049902,0.181464,0.196503,0.734808,0.623308,246.0
3050003,0.180043,0.201737,0.741595,0.613939,246.0
3050102,0.178353,0.213593,0.742269,0.609593,246.0
3050203,0.185752,0.212253,0.747939,0.600858,246.0
3050303,0.189701,0.209417,0.754816,0.591953,246.0
3050402,0.189231,0.212474,0.758016,0.586905,246.0
3050502,0.187941,0.215333,0.761261,0.582056,246.0
3050603,0.185573,0.215577,0.769718,0.571508,246.0
3050702,0.182734,0.210793,0.779035,0.561495,246.0
3050802,0.17945,0.199586,0.780238,0.564969,246.0
3050903,0.175555,0.187955,0.780924,0.569218,246.0
3051002,0.176265,0.195535,0.794143,0.547752,246.0
3051102,0.173957,0.199236,0.803615,0.533146,246.0
3051203,0.173186,0.201266,0.799683,0.53852,246.0
3051302,0.172394,0.216226,0.80125,0.530588,246.0
3051402,0.171673,0.216126,0.811067,0.515739,246.0
3051502,0.171622,0.215512,0.818705,0.503807,246.0
3051603,0.170502,0.218811,0.827416,0.488295,246.0
3051702,0.1687,0.220995,0.830082,0.483388,246.0
3051802,0.165484,0.225885,0.827923,0.485935,246.0
3051903,0.161313,0.231721,0.822892,0.493083,246.0
3052015,0.155749,0.238741,0.817365,0.500658,246.0
3052102,0.152816,0.244443,0.813931,0.50439,246.0
3052205,0.145841,0.245071,0.816538,0.501931,246.0
3052302,0.147926,0.2387,0.823096,0.493611,246.0
3052402,0.148573,0.237277,0.831171,0.480394,246.0
3052502,0.149505,0.238098,0.835586,0.471965,246.0
3052602,0.15314,0.240454,0.834806,0.470985,246.0
3052703,0.157128,0.242013,0.833753,0.470739,246.0
3052802,0.162003,0.238155,0.837858,0.463713,246.0
3052903,0.167803,0.230207,0.839562,0.462581,246.0
3053002,0.170514,0.222092,0.842076,0.460984,246.0
3053102,0.172269,0.216828,0.843344,0.460519,246.0
3053203,0.171862,0.217127,0.842542,0.461997,246.0
3053302,0.170915,0.217458,0.843595,0.460267,246.0
3053402,0.173072,0.213901,0.848226,0.452553,246.0
3053503,0.179549,0.212268,0.851428,0.444717,246.0
3053602,0.184319,0.210438,0.854301,0.438077,246.0
3053702,0.179177,0.21852,0.84843,0.44756,246.0
3053803,0.160455,0.231976,0.844954,0.454415,246.0
3053902,0.155426,0.230005,0.849467,0.448715,246.0
3054002,0.167286,0.215867,0.855104,0.440695,246.0
3054102,0.175758,0.213099,0.85394,0.441001,246.0
3054203,0.17078,0.220799,0.850336,0.446105,246.0
3054302,0.167057,0.222078,0.851444,0.444764,246.0
3054402,0.167875,0.218515,0.852126,0.444914,246.0
3054503,0.168478,0.217207,0.852908,0.443826,246.0
3054602,0.170083,0.216371,0.853784,0.441935,246.0
3054702,0.175788,0.212888,0.852901,0.443097,246.0
3054802,0.179511,0.209658,0.852865,0.443215,246.0
3054902,0.181834,0.203981,0.85351,0.443674,246.0
3055003,0.179814,0.204616,0.853207,0.444788,246.0
3055102,0.174881,0.211891,0.852866,0.444002,246.0
3055202,0.167376,0.223882,0.850674,0.445214,246.0
3055303,0.165578,0.226029,0.851583,0.443058,246.0
3055402,0.17182,0.217768,0.852728,0.442616,246.0
3055502,0.175142,0.2129,0.853037,0.443086,246.0
3055604,0.17551,0.212352,0.852499,0.444238,246.0
3055703,0.176923,0.211763,0.851946,0.445017,246.0
3055802,0.177196,0.21169,0.851394,0.446,246.0
3055902,0.176661,0.21182,0.851786,0.445401,246.0
3056002,0.176896,0.211104,0.85138,0.446422,246.0
3056103,0.175964,0.210183,0.85194,0.446158,246.0
3056202,0.178506,0.208277,0.8526,0.444779,246.0
3056304,0.183424,0.205778,0.851963,0.445161,246.0
3056403,0.184808,0.203665,0.851966,0.445555,246.0
3056503,0.18478,0.201744,0.852541,0.44534,246.0
3056603,0.184662,0.200556,0.85301,0.445026,246.0
3056702,0.185282,0.200085,0.853401,0.444232,246.0
3056803,0.18626,0.199885,0.853907,0.442938,246.0
3056902,0.185232,0.200691,0.854581,0.441703,246.0
3057002,0.1842,0.201175,0.854814,0.441464,246.0
3057103,0.183665,0.201135,0.855231,0.440897,246.0
3057203,0.187159,0.198646,0.854919,0.44116,246.0
3057303,0.187857,0.198022,0.854013,0.442897,246.0
3057402,0.181588,0.202135,0.854478,0.442756,246.0
3057502,0.180278,0.204436,0.856064,0.439158,246.0
3057603,0.180402,0.205801,0.85706,0.436518,246.0
3057702,0.180512,0.206635,0.857744,0.43473,246.0
3057803,0.179867,0.207679,0.858278,0.433446,246.0
3057902,0.178144,0.208871,0.858805,0.432538,246.0
3058003,0.175617,0.210767,0.859897,0.430477,246.0
3058102,0.175167,0.211464,0.859815,0.430484,246.0
3058202,0.176298,0.211658,0.858858,0.431834,246.0
3058303,0.177076,0.211479,0.857484,0.434326,246.0
3058402,0.176511,0.211432,0.857445,0.434656,246.0
3058502,0.176762,0.209953,0.858129,0.433921,246.0
3058603,0.177792,0.208346,0.858141,0.434252,246.0
3058702,0.176273,0.210474,0.857804,0.43451,246.0
3058802,0.175101,0.211945,0.858109,0.433666,246.0
3058902,0.175345,0.212218,0.858087,0.433477,246.0
3059003,0.175893,0.211671,0.858468,0.432768,246.0
3059102,0.175763,0.211137,0.859021,0.431983,246.0
3059202,0.175108,0.211205,0.860209,0.429847,246.0
3059303,0.174544,0.212661,0.860154,0.429468,246.0
3059402,0.173825,0.215951,0.858612,0.431201,246.0
3059502,0.173334,0.21842,0.857532,0.432303,246.0
3059603,0.173608,0.217587,0.857705,0.43227,246.0
3059702,0.17237,0.216801,0.858228,0.432121,246.0
3059802,0.172556,0.215338,0.859595,0.430056,246.0
3059902,0.176733,0.210707,0.86062,0.428601,246.0
3060003,0.185406,0.197864,0.862625,0.427026,246.0
3060102,0.185669,0.196628,0.861507,0.429731,246.0
3060203,0.180407,0.206659,0.8591,0.432076,246.0
3060303,0.177545,0.211745,0.858841,0.431314,246.0
3060402,0.178614,0.209942,0.858719,0.431998,246.0
3060502,0.179216,0.207067,0.860419,0.429748,246.0
3060602,0.181312,0.200629,0.862822,0.427095,246.0
3060702,0.192447,0.185052,0.866923,0.420907,246.0
3060802,0.195237,0.184641,0.864885,0.423984,246.0
3060903,0.187007,0.1964,0.862769,0.426712,246.0
3061002,0.188001,0.196695,0.863089,0.425491,246.0
3061102,0.19263,0.190433,0.861566,0.429338,246.0
3061202,0.192741,0.189086,0.859846,0.433314,246.0
3061302,0.179832,0.200667,0.858308,0.436692,246.0
3061402,0.173235,0.205817,0.860068,0.433486,246.0
3061503,0.174601,0.205289,0.859467,0.434381,246.0
3061602,0.175946,0.206954,0.859711,0.43256,246.0
3061702,0.178844,0.208945,0.857749,0.434306,246.0
3061802,0.180664,0.208448,0.856485,0.436282,246.0
3061902,0.179969,0.207531,0.855899,0.438151,246.0
3062003,0.175373,0.208313,0.85768,0.436158,246.0
3062102,0.172782,0.209282,0.859786,0.432566,246.0
3062202,0.174465,0.207824,0.860981,0.430211,246.0
3062302,0.179461,0.203383,0.861272,0.429695,246.0
3062403,0.181916,0.20197,0.860968,0.429938,246.0
3062502,0.181523,0.203301,0.860833,0.429748,246.0
3062603,0.180395,0.204477,0.860903,0.429524,246.0
3062703,0.178965,0.205539,0.861738,0.427939,246.0
3062802,0.17776,0.205932,0.862952,0.425801,246.0
3062902,0.178243,0.205071,0.863894,0.4241,246.0
3063002,0.179491,0.20386,0.863821,0.424307,246.0
3063102,0.180003,0.203282,0.863494,0.425033,246.0
3063202,0.180405,0.203045,0.863299,0.425371,246.0
3063302,0.180919,0.202897,0.862569,0.426701,246.0
3063402,0.181178,0.201195,0.863876,0.42475,246.0
3063502,0.182371,0.196312,0.865489,0.423238,246.0
3063603,0.181315,0.19797,0.865676,0.422535,246.0
3063702,0.179947,0.202009,0.865802,0.420948,246.0
3063802,0.180605,0.204487,0.865209,0.420689,246.0
3063902,0.182621,0.20239,0.8649,0.421466,246.0
3064002,0.182471,0.200106,0.865146,0.422117,246.0
3064102,0.182257,0.19963,0.865258,0.422206,246.0
3064203,0.18143,0.20207,0.864717,0.42251,246.0
3064302,0.180564,0.204219,0.863668,0.423991,246.0
3064402,0.179438,0.206337,0.862463,0.425892,246.0
3064502,0.178777,0.207537,0.861566,0.4274,246.0
3064602,0.17831,0.208617,0.860965,0.428277,246.0
3064702,0.177544,0.209481,0.861207,0.427687,246.0
3064803,0.177537,0.209664,0.861334,0.427344,246.0
3064902,0.177606,0.209377,0.86174,0.426638,246.0
3065002,0.177736,0.208425,0.862742,0.425022,246.0
3065102,0.178425,0.20673,0.86374,0.423532,246.0
3065203,0.179877,0.204945,0.863684,0.423898,246.0
3065305,0.180971,0.203527,0.863078,0.425349,246.0
3065402,0.181611,0.202995,0.862435,0.426632,246.0
3065503,0.181392,0.203344,0.862229,0.426974,246.0
3065603,0.180932,0.203517,0.862586,0.426366,246.0
3065702,0.180837,0.203631,0.86274,0.42604,246.0
3065804,0.181336,0.203743,0.862621,0.426015,246.0
3065902,0.181853,0.203992,0.862116,0.426698,246.0
3066002,0.181579,0.204298,0.861786,0.427335,246.0
3066102,0.180848,0.204674,0.86192,0.427194,246.0
3066203,0.179957,0.205134,0.86218,0.426825,246.0
3066302,0.179571,0.20576,0.862284,0.426476,246.0
3066402,0.179357,0.206672,0.862187,0.426322,246.0
3066504,0.179466,0.207435,0.861722,0.426844,246.0
3066602,0.178811,0.208076,0.861513,0.427229,246.0
3066703,0.177894,0.208026,0.861917,0.42682,246.0
3066802,0.177263,0.20791,0.862468,0.426025,246.0
3066902,0.17746,0.207834,0.862706,0.425499,246.0
3067003,0.178629,0.208053,0.862112,0.426106,246.0
3067102,0.179453,0.207526,0.861928,0.426389,246.0
3067202,0.180003,0.205371,0.862105,0.426844,246.0
3067302,0.180315,0.201049,0.863988,0.424958,246.0
3067402,0.180012,0.202482,0.864224,0.423925,246.0
3067503,0.180105,0.204125,0.863463,0.424647,246.0
3067602,0.179554,0.205726,0.863839,0.423341,246.0
3067702,0.178582,0.2075,0.863997,0.422563,246.0
3067803,0.17749,0.208355,0.864393,0.421792,246.0
3067902,0.176824,0.209222,0.865104,0.420182,246.0
3068002,0.17679,0.208891,0.865812,0.418901,246.0
3068105,0.177731,0.208247,0.866403,0.4176,246.0
3068202,0.1771,0.209434,0.866539,0.416992,246.0
3068302,0.178157,0.211798,0.865397,0.417718,246.0
3068404,0.177529,0.212493,0.865271,0.417894,246.0
3068502,0.176954,0.212036,0.864875,0.419187,246.0
3068604,0.176206,0.213135,0.863746,0.421268,246.0
3068703,0.174636,0.215454,0.863539,0.421166,246.0
3068804,0.173431,0.219269,0.862485,0.421854,246.0
3068902,0.171211,0.22227,0.861894,0.422398,246.0
3069002,0.168689,0.222623,0.862646,0.421692,246.0
3069103,0.168219,0.220813,0.863784,0.420498,246.0
3069203,0.169851,0.218499,0.864337,0.419916,246.0
3069303,0.174186,0.214615,0.863503,0.421854,246.0
3069402,0.177342,0.211677,0.862446,0.424178,246.0
3069502,0.179003,0.209071,0.862581,0.4245,246.0
3069603,0.179364,0.205282,0.86371,0.4239,246.0
3069703,0.179212,0.200286,0.866697,0.420242,246.0
3069802,0.181851,0.196382,0.867923,0.418416,246.0
3069902,0.183783,0.196657,0.867915,0.417458,246.0
3070003,0.185801,0.195895,0.867445,0.4179,246.0
3070102,0.188426,0.192334,0.867428,0.418414,246.0
3070202,0.188719,0.188869,0.867362,0.419994,246.0
3070306,0.188841,0.183626,0.8696,0.417629,246.0
3070403,0.189625,0.183488,0.869599,0.417338,246.0
3070502,0.189986,0.185953,0.869946,0.415353,246.0
3070603,0.188481,0.189091,0.86914,0.416309,246.0
3070706,0.185275,0.193611,0.868826,0.416326,246.0
3070802,0.182593,0.197349,0.86843,0.416582,246.0
3070902,0.183453,0.19517,0.871652,0.410457,246.0
3071002,0.186607,0.190587,0.873794,0.406617,246.0
3071103,0.185791,0.191934,0.8734,0.407204,246.0
3071202,0.183304,0.193371,0.875682,0.402725,246.0
3071302,0.184757,0.192609,0.87796,0.397431,246.0
3071402,0.187141,0.192791,0.877802,0.396575,246.0
3071504,0.186929,0.194513,0.877268,0.397016,246.0
3071604,0.188074,0.193394,0.873875,0.404435,246.0
3071704,0.187214,0.194625,0.871825,0.408647,246.0
3071803,0.183862,0.197235,0.872742,0.406955,246.0
3071903,0.180905,0.199616,0.87577,0.400564,246.0
3072002,0.180948,0.200628,0.878774,0.393397,246.0
3072103,0.184947,0.199372,0.877195,0.395693,246.0
3072202,0.187196,0.19927,0.877802,0.393333,246.0
3072303,0.187791,0.199924,0.877085,0.394315,246.0
3072403,0.186903,0.200887,0.876842,0.394789,246.0
3072502,0.186874,0.197995,0.877868,0.393983,246.0
3072602,0.18909,0.190376,0.88127,0.389055,246.0
3072703,0.192202,0.184969,0.882195,0.388041,246.0
3072802,0.194113,0.181591,0.882338,0.388359,246.0
3072904,0.195233,0.179024,0.881498,0.390888,246.0
3073003,0.195412,0.177882,0.881854,0.390517,246.0
3073103,0.195331,0.176945,0.883056,0.388262,246.0
3073202,0.196961,0.174478,0.884454,0.385362,246.0
3073304,0.199242,0.173349,0.883389,0.387138,246.0
3073403,0.199323,0.174271,0.882442,0.388836,246.0
3073502,0.198196,0.176233,0.881991,0.389552,246.0
3073602,0.195879,0.179282,0.882819,0.38745,246.0
3073702,0.192206,0.182405,0.883573,0.386112,246.0
3073802,0.188572,0.183863,0.88517,0.383545,246.0
3073903,0.1887,0.18174,0.886865,0.380567,246.0
3074002,0.192762,0.176182,0.887619,0.379385,246.0
3074105,0.195916,0.171172,0.887606,0.380094,246.0
3074203,0.198709,0.165246,0.887831,0.380742,246.0
3074303,0.201758,0.160182,0.887743,0.381506,246.0
3074402,0.202754,0.158937,0.886774,0.383745,246.0
3074502,0.201333,0.159922,0.886696,0.384263,246.0
3074602,0.200974,0.160484,0.887674,0.381952,246.0
3074703,0.20085,0.161312,0.887598,0.381846,246.0
3074802,0.200647,0.163749,0.887064,0.382155,246.0
3074902,0.201053,0.164863,0.886641,0.382444,246.0
3075002,0.202075,0.165303,0.885509,0.384333,246.0
3075102,0.200673,0.167689,0.884839,0.385576,246.0
3075202,0.199615,0.169648,0.88453,0.385978,246.0
3075302,0.19829,0.172096,0.884081,0.386606,246.0
3075403,0.196895,0.174561,0.883878,0.386677,246.0
3075502,0.19618,0.175411,0.8838,0.386833,246.0
3075602,0.195531,0.174765,0.884583,0.385662,246.0
3075702,0.195772,0.17296,0.885332,0.384635,246.0
3075802,0.195995,0.172057,0.885698,0.384084,246.0
3075902,0.196697,0.171254,0.88587,0.383685,246.0
3076002,0.197916,0.170849,0.885465,0.384174,246.0
3076103,0.1988,0.16924,0.885518,0.384308,246.0
3076202,0.199349,0.167456,0.885816,0.384118,246.0
3076302,0.199026,0.166469,0.886252,0.383708,246.0
3076402,0.198046,0.167523,0.886537,0.383099,246.0
3076503,0.19771,0.168659,0.886393,0.383108,246.0
3076602,0.197654,0.169737,0.886133,0.383261,246.0
3076702,0.197672,0.170637,0.885678,0.383904,246.0
3076803,0.197341,0.171597,0.885286,0.384549,246.0
3076902,0.196619,0.172676,0.885108,0.384845,246.0
3077002,0.19607,0.173564,0.885003,0.384967,246.0
3077102,0.195655,0.174513,0.884947,0.38488,246.0
3077203,0.19574,0.174992,0.884724,0.385131,246.0
3077302,0.195654,0.17531,0.884598,0.385319,246.0
3077402,0.19552,0.175511,0.884497,0.385528,246.0
3077502,0.19524,0.175512,0.884626,0.385374,246.0
3077602,0.195227,0.175624,0.884612,0.38536,246.0
3077703,0.195355,0.176264,0.884447,0.385382,246.0
3077802,0.19499,0.176882,0.884183,0.38589,246.0
3077903,0.194874,0.176942,0.884283,0.38569,246.0
3078002,0.194804,0.176764,0.88437,0.385608,246.0
3078102,0.195033,0.176068,0.8845,0.385513,246.0
3078202,0.195605,0.175651,0.884368,0.385717,246.0
3078302,0.19593,0.175059,0.884456,0.385618,246.0
3078403,0.196438,0.173904,0.884628,0.385488,246.0
3078502,0.196541,0.17255,0.885054,0.385067,246.0
3078602,0.196774,0.171429,0.885565,0.384271,246.0
3078702,0.197288,0.169619,0.886167,0.383422,246.0
3078803,0.197552,0.169739,0.885944,0.38375,246.0
3078902,0.197285,0.17046,0.885827,0.383837,246.0
3079002,0.197522,0.170331,0.885888,0.383631,246.0
3079103,0.19825,0.169509,0.88581,0.383801,246.0
3079202,0.198931,0.168985,0.885585,0.3842,246.0
3079303,0.19908,0.169172,0.885336,0.384612,246.0
3079402,0.19822,0.170864,0.884895,0.385324,246.0
3079502,0.196771,0.173289,0.884659,0.385523,246.0
3079602,0.195273,0.175275,0.884666,0.385373,246.0
3079703,0.195473,0.174153,0.88554,0.38377,246.0
3079802,0.197773,0.169393,0.886607,0.382253,246.0
3079902,0.199393,0.166898,0.88663,0.382457,246.0
3080002,0.199663,0.166582,0.886642,0.382426,246.0
3080103,0.199508,0.16756,0.886243,0.383004,246.0
3080202,0.199321,0.169256,0.885497,0.38408,246.0
3080302,0.199216,0.170376,0.884828,0.385179,246.0
3080402,0.198875,0.171339,0.884445,0.385806,246.0
3080503,0.198304,0.172151,0.884338,0.385986,246.0
3080602,0.198007,0.172655,0.884327,0.385936,246.0
3080702,0.197971,0.173031,0.884149,0.386195,246.0
3080803,0.197865,0.173254,0.88413,0.386192,246.0
3080902,0.197889,0.172919,0.884138,0.386313,246.0
3081003,0.197774,0.172957,0.884186,0.386244,246.0
3081103,0.197611,0.173062,0.884236,0.386166,246.0
3081203,0.197124,0.17346,0.884458,0.385728,246.0
3081304,0.197341,0.173132,0.884637,0.385353,246.0
3081403,0.198225,0.172567,0.884492,0.385487,246.0
3081502,0.19908,0.171526,0.884147,0.386302,246.0
3081602,0.199086,0.169898,0.884546,0.386103,246.0
3081702,0.19894,0.168915,0.885109,0.385321,246.0
3081803,0.199386,0.168114,0.885506,0.384527,246.0
3081902,0.200011,0.167433,0.885432,0.38467,246.0
3082002,0.200497,0.166899,0.885453,0.384599,246.0
